ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
14910904,"6,000,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,220 M2,3+1,4,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
14910884,"2,400,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
14915703,"4,800,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Alikahya Cumhuriyet Mahallesi Satılık Daire,148 M2,3+1,11-15,15,11.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14910907,"2,330,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Şirinköy Mahallesi Satılık Daire,180 M2,4+1,5-10,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
14910923,"1,980,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Malta Mahallesi Satılık Daire,90 M2,2+1,11-15,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14915708,"2,730,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Körfez Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),2,2.Kat,Kombi Doğalgaz,Krediye Uygun
14915709,"2,730,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Barbaros Mahallesi Satılık Daire,140 M2,3+1,5-10,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
14915725,"2,950,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Paşadağ Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14916873,"4,100,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Fatih Mahallesi Satılık Daire,195 M2,4+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
14916404,"2,650,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
14916766,"4,450,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Çayırköy Mahallesi Satılık Daire,141 M2,3+1,0 (Yeni),10,2.Kat,Merkezi Doğalgaz,Bilinmiyor
14915699,"3,900,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Orhan Mahallesi Satılık Daire,170 M2,3+1,1,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
14915707,"3,750,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Körfez Mahallesi Satılık Daire,162 M2,3+1,0 (Yeni),2,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14925181,"1,150,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Dumlupınar Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
14925273,"4,000,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Gaziler Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),7,2.Kat,Kombi Doğalgaz,Krediye Uygun
14924662,"2,400,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Atatürk Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14987915,"2,450,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Emekevler Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
14924675,"2,850,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Atatürk Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
14987920,"2,100,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Çiftlik Mahallesi Satılık Daire,110 M2,2+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
14987937,"2,600,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Osman Gazi Mahallesi Satılık Daire,170 M2,4+1,11-15,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
14987923,"2,395,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yenidoğan Mahallesi Satılık Daire,150 M2,3+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14987925,"3,375,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Güney Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14988957,"3,925,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,129 M2,3+1,11-15,5,Yüksek Giriş,Merkezi (Pay Ölçer),Krediye Uygun
14987984,"3,750,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Paşadağ Mahallesi Satılık Daire,210 M2,4+1,2,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14987921,"1,530,000",Kocaeli Satılık Daire,Derince Satılık Daire,Sırrıpaşa Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
14993598,"3,300,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Güney Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14996636,"2,970,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Osman Gazi Mahallesi Satılık Daire,190 M2,3+1,0 (Yeni),3,Bahçe Katı,Yerden Isıtma,Krediye Uygun
14998156,"3,650,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Serdar Mahallesi Satılık Daire,188 M2,4+1,0 (Yeni),3,Bahçe Dublex,Yerden Isıtma,Krediye Uygun
14988923,"3,250,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Osman Gazi Mahallesi Satılık Daire,140 M2,3+1,4,4,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
14995836,"3,800,000",Kocaeli Satılık Daire,Kandıra Satılık Daire,Yusufça Mahallesi Satılık Daire,895 M2,3+1,0 (Yeni),2,Bahçe Dublex,Sobalı,Krediye Uygun
14998424,"1,450,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Değirmendere Yalı Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14997964,"2,750,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Arapçeşme Mahallesi Satılık Daire,120 M2,3+1,11-15,4,2.Kat,Kombi Doğalgaz,Bilinmiyor
14988889,"1,775,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15000553,"3,000,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yeşilova Mahallesi Satılık Daire,120 M2,3+1,3,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14989021,"2,750,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Mustafapaşa Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,6,6.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14999132,"2,299,999",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
14998461,"2,050,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Osman Yılmaz Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
14998455,"4,100,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Köşklü Çeşme Mahallesi Satılık Daire,180 M2,5+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15000476,"1,750,000",Kocaeli Satılık Daire,Derince Satılık Daire,Dumlupınar Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,3,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
14999136,"2,660,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15008283,"2,995,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Güney Mahallesi Satılık Daire,210 M2,3+1,2,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15008292,"2,100,000",Kocaeli Satılık Daire,Körfez Satılık Daire,İlimtepe Mahallesi Satılık Daire,135 M2,3+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15008282,"5,400,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,160 M2,3+1,4,5,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15008281,"2,600,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Fatih Mahallesi Satılık Daire,114 M2,2+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15008297,"2,500,000",Kocaeli Satılık Daire,Körfez Satılık Daire,İlimtepe Mahallesi Satılık Daire,135 M2,3+1,5-10,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15008296,"2,350,000",Kocaeli Satılık Daire,Körfez Satılık Daire,İlimtepe Mahallesi Satılık Daire,135 M2,3+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15009818,"4,300,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Alikahya Cumhuriyet Mahallesi Satılık Daire,150 M2,3+1,16-20,13,5.Kat,Merkezi Doğalgaz,Krediye Uygun
14998228,"3,950,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Serdar Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),3,Bahçe Dublex,Yerden Isıtma,Krediye Uygun
15008869,"2,250,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilkent Mahallesi Satılık Daire,130 M2,3+1,16-20,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15008300,"1,840,000",Kocaeli Satılık Daire,Körfez Satılık Daire,İlimtepe Mahallesi Satılık Daire,110 M2,2+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15026259,"3,000,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yahyakaptan Mahallesi Satılık Daire,115 M2,2+1,21 Ve Üzeri,4,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15027568,"2,945,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Esentepe Mahallesi Satılık Daire,150 M2,4+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15026415,"1,590,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Hacı Osman Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15008273,"1,800,000",Kocaeli Satılık Daire,Körfez Satılık Daire,İlimtepe Mahallesi Satılık Daire,135 M2,3+1,11-15,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15027565,"2,700,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,105 M2,2+1,11-15,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15026430,"2,750,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,130 M2,3+1,4,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15024613,"27,000,000",Kocaeli Satılık Daire,Karamürsel Satılık Daire,Çamçukur Mahallesi Satılık Daire,1.500 M2,8+3,21 Ve Üzeri,3,Müstakil,Merkezi Doğalgaz,Krediye Uygun
15029357,"2,750,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Gündoğdu Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15027569,"2,545,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15029353,"3,926,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Paşadağ Mahallesi Satılık Daire,170 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15029356,"4,500,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Çayırköy Mahallesi Satılık Daire,141 M2,3+1,0 (Yeni),6,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15030005,"3,225,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Fatih Mahallesi Satılık Daire,147 M2,3+1,0 (Yeni),3,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil
15029464,"2,650,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,98 M2,2+1,0 (Yeni),4,3.Kat,Yerden Isıtma,Krediye Uygun
15029965,"1,257,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Mevlana Mahallesi Satılık Daire,80 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15029998,"3,250,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),2,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15029350,"3,300,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,108 M2,1+1,0 (Yeni),4,Çatı Katı,Yerden Isıtma,Krediye Uygun
15030000,"2,850,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Sekbanlı Mahallesi Satılık Daire,104 M2,3+1,0 (Yeni),4,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15030008,"4,600,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeniköy Merkez Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15034251,"2,900,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15034240,"2,950,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,117 M2,3+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15034252,"2,700,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Dumlupınar Mahallesi Satılık Daire,135 M2,2+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15034241,"3,600,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15034244,"5,190,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,280 M2,4+2,16-20,5,4.Kat,Merkezi Doğalgaz,Krediye Uygun
15034254,"2,400,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,120 M2,2+1,1,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15034255,"2,000,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,95 M2,2+1,1,2,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15034277,"2,350,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,4.Kat,Yerden Isıtma,Krediye Uygun
15034256,"2,700,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,İstasyon Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),2,2.Kat,Yerden Isıtma,Krediye Uygun
15034262,"1,800,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,74 M2,1+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
15034287,"3,100,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,153 M2,3+1,0 (Yeni),4,Bahçe Katı,Yerden Isıtma,Krediye Uygun
15034281,"2,860,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Mehmetağa Mahallesi Satılık Daire,105 M2,3+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15041423,"3,900,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yahyakaptan Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,7,4.Kat,Merkezi Doğalgaz,Krediye Uygun
15034288,"3,300,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,3.Kat,Yerden Isıtma,Krediye Uygun
15034280,"2,911,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,İbrikdere Mahallesi Satılık Daire,98 M2,2+1,0 (Yeni),4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15043015,"2,520,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Köşklü Çeşme Mahallesi Satılık Daire,120 M2,2+1,11-15,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15041716,"3,750,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,116 M2,2+1,1,4,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15034261,"2,600,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,120 M2,2+1,1,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15043105,"2,400,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15044637,"3,450,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Çiftlik Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,Çatı Dubleks,Yerden Isıtma,Krediye Uygun
15047263,"2,200,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15047218,"2,600,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Tatlıkuyu Mahallesi Satılık Daire,100 M2,2+1,5-10,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15062252,"2,300,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15062241,"2,650,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15062248,"1,999,000",Kocaeli Satılık Daire,Derince Satılık Daire,Çınarlı Mahallesi Satılık Daire,110 M2,2+1,11-15,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15062299,"3,100,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Güney Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15062249,"2,590,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Karaköprü Mahallesi Satılık Daire,110 M2,2+1,3,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15062285,"2,270,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Emekevler Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15062312,"9,700,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yahyakaptan Mahallesi Satılık Daire,300 M2,4+1,3,3,2.Kat,Yerden Isıtma,Krediye Uygun
15062238,"6,300,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15062253,"4,090,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Akpınar Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),9,2.Kat,Kombi Doğalgaz,Krediye Uygun
15062310,"3,400,000",Kocaeli Satılık Daire,Derince Satılık Daire,İbnisina Mahallesi Satılık Daire,185 M2,3+1,0 (Yeni),3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15041976,"3,350,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Zincirlikuyu Mahallesi Satılık Daire,120 M2,2+1,16-20,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15062329,"4,350,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Fatih Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15062325,"2,200,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,112 M2,2+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun Değil
15062556,"2,200,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Serdar Mahallesi Satılık Daire,95 M2,2+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15062970,"2,800,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Kozluk Mahallesi Satılık Daire,120 M2,3+1,11-15,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15073945,"3,800,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Seymen Mahallesi Satılık Daire,170 M2,4+1,5-10,2,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15073952,"3,400,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yahyakaptan Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,7,6.Kat,Merkezi Doğalgaz,Krediye Uygun
15073965,"4,500,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Mahmutpaşa Mahallesi Satılık Daire,170 M2,3+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15073960,"3,200,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Çiftlik Mahallesi Satılık Daire,145 M2,3+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15062330,"3,300,000",Kocaeli Satılık Daire,Derince Satılık Daire,İbnisina Mahallesi Satılık Daire,175 M2,3+1,0 (Yeni),3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15073982,"1,500,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Zabıtan Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,7,5.Kat,Merkezi Doğalgaz,Krediye Uygun
15094996,"2,395,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,İhsaniye Merkez Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15095260,"3,300,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Akse Mahallesi Satılık Daire,130 M2,3+1,16-20,7,1.Kat,Kombi Doğalgaz,Krediye Uygun
15062327,"2,500,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,İstasyon Mahallesi Satılık Daire,130 M2,2+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15074316,"2,725,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15095336,"2,295,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Hacı Osman Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15097223,"2,900,000",Kocaeli Satılık Daire,Derince Satılık Daire,Fatih Sultan Mahallesi Satılık Daire,150 M2,2+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15096679,"3,490,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Emek Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),4,3.Kat,Yerden Isıtma,Krediye Uygun
15073954,"4,360,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Yazlık Merkez Mahallesi Satılık Daire,174 M2,4+1,5-10,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15097653,"2,640,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yeşilova Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),5,1.Kat,Yerden Isıtma,Krediye Uygun
15096862,"2,300,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Kazım Karabekir Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),3,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15096923,"2,750,000",Kocaeli Satılık Daire,Derince Satılık Daire,Fatih Sultan Mahallesi Satılık Daire,135 M2,2+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15097441,"1,360,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Kozluk Mahallesi Satılık Daire,180 M2,3+1,21 Ve Üzeri,4,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15095738,"2,800,000",Kocaeli Satılık Daire,Derince Satılık Daire,Fatih Sultan Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15097993,"2,650,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,İnönü Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15097998,"2,535,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Bağlarbaşı Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15097869,"3,430,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yahyakaptan Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,8,8.Kat,Merkezi Doğalgaz,Krediye Uygun
15097835,"2,700,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Güney Mahallesi Satılık Daire,98 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15106487,"2,250,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,100 M2,2+1,4,4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15106488,"3,650,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Atatürk Mahallesi Satılık Daire,145 M2,3+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15108123,"1,375,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,4,4.Kat,Sobalı,Krediye Uygun Değil
15107209,"3,250,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yenişehir Mahallesi Satılık Daire,115 M2,2+1,2,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15107210,"2,675,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,115 M2,2+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
