ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15050123,"3,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15049947,"2,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,160 M2,3+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15053468,"2,100,000",Konya Satılık Daire,Meram Satılık Daire,Pirebi Mahallesi Satılık Daire,120 M2,2+1,16-20,4,Düz Giriş (Zemin),Kat Kaloriferi,Krediye Uygun Değil
15053753,"4,250,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15053754,"3,400,000",Konya Satılık Daire,Karatay Satılık Daire,Yediler Mahallesi Satılık Daire,155 M2,3+1,4,6,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15067752,"20,000,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,630 M2,7+1,0 (Yeni),11,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15067884,"1,560,000",Konya Satılık Daire,Seydişehir Satılık Daire,Hacı Seyit Ali Mahallesi Satılık Daire,110 M2,2+1,16-20,5,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15053469,"2,100,000",Konya Satılık Daire,Meram Satılık Daire,Pirebi Mahallesi Satılık Daire,120 M2,2+1,16-20,4,Düz Giriş (Zemin),Kat Kaloriferi,Krediye Uygun
15060976,"3,250,000",Konya Satılık Daire,Beyşehir Satılık Daire,Müftü Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15061432,"2,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Parsana Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15067885,"2,450,000",Konya Satılık Daire,Seydişehir Satılık Daire,Kızılcalar Mahallesi Satılık Daire,165 M2,3+1,16-20,3,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15044814,"2,200,000",Konya Satılık Daire,Ereğli Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),4,3.Kat,Yerden Isıtma,Krediye Uygun
15068070,"2,525,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15044870,"1,825,000",Konya Satılık Daire,Selçuklu Satılık Daire,Bedir Mahallesi Satılık Daire,165 M2,3+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15071573,"3,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15072318,"1,830,000",Konya Satılık Daire,Karatay Satılık Daire,Karaciğan Mahallesi Satılık Daire,145 M2,2+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Bilinmiyor
15072333,"2,500,000",Konya Satılık Daire,Meram Satılık Daire,Alavardı Mahallesi Satılık Daire,125 M2,3+1,0 (Yeni),11,1.Kat,Merkezi Doğalgaz,Bilinmiyor
15073280,"1,595,000",Konya Satılık Daire,Seydişehir Satılık Daire,Seyitharun Mahallesi Satılık Daire,85 M2,1+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15071066,"2,620,000",Konya Satılık Daire,Selçuklu Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,150 M2,3+1,5-10,3,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15073134,"2,775,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selçuk Mahallesi Satılık Daire,105 M2,2+1,5-10,15,11.Kat,Merkezi (Pay Ölçer),Bilinmiyor
15072904,"2,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Erenköy Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),2,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15073638,"2,600,000",Konya Satılık Daire,Akşehir Satılık Daire,Gazi Mahallesi Satılık Daire,180 M2,3+1,11-15,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15074039,"1,745,000",Konya Satılık Daire,Selçuklu Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,170 M2,3+1,16-20,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15049027,"3,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,160 M2,3.5+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
15074059,"4,880,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,165 M2,3+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15078887,"11,000,000",Konya Satılık Daire,Meram Satılık Daire,Havzan Mahallesi Satılık Daire,320 M2,5+1,5-10,9,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15078930,"4,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,406 M2,4+2,5-10,2,1.Kat,Kombi Doğalgaz,Bilinmiyor
15078949,"1,695,000",Konya Satılık Daire,Selçuklu Satılık Daire,Aydınlıkevler Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15079232,"3,450,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,180 M2,3+1,5-10,8,2.Kat,Kombi Doğalgaz,Krediye Uygun
15061002,"4,000,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),5,3.Kat,Yerden Isıtma,Krediye Uygun Değil
15079554,"1,875,000",Konya Satılık Daire,Meram Satılık Daire,Konevi Mahallesi Satılık Daire,130 M2,2+1,16-20,4,2.Kat,Kombi Doğalgaz,Bilinmiyor
15079794,"2,289,000",Konya Satılık Daire,Karatay Satılık Daire,Selimsultan Mahallesi Satılık Daire,165 M2,3+1,2,5,3.Kat,Yerden Isıtma,Bilinmiyor
15079212,"4,225,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,165 M2,4+1,4,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15079900,"1,700,000",Konya Satılık Daire,Ereğli Satılık Daire,Toros Mahallesi Satılık Daire,110 M2,2+1,11-15,7,5.Kat,Merkezi Doğalgaz,Krediye Uygun
15071093,"1,950,000",Konya Satılık Daire,Selçuklu Satılık Daire,Işıklar Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15082902,"3,500,000",Konya Satılık Daire,Meram Satılık Daire,Aydoğdu Mahallesi Satılık Daire,170 M2,3+1,5-10,9,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15082910,"2,675,000",Konya Satılık Daire,Meram Satılık Daire,Konevi Mahallesi Satılık Daire,175 M2,4+1,16-20,4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15082903,"6,180,000",Konya Satılık Daire,Meram Satılık Daire,Yenişehir Mahallesi Satılık Daire,175 M2,3+1,2,7,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15083047,"3,299,999",Konya Satılık Daire,Karatay Satılık Daire,Nakipoğlu Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15082909,"2,420,000",Konya Satılık Daire,Karatay Satılık Daire,Fetih Mahallesi Satılık Daire,165 M2,3+1,16-20,7,3.Kat,Merkezi Doğalgaz,Krediye Uygun Değil
15078871,"2,150,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hüsamettin Çelebi Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15083421,"2,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,155 M2,3+1,5-10,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15084828,"5,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15074055,"2,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Bilinmiyor
15084830,"4,250,000",Konya Satılık Daire,Meram Satılık Daire,Yenişehir Mahallesi Satılık Daire,198 M2,3+1,0 (Yeni),8,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15083499,"2,025,000",Konya Satılık Daire,Karatay Satılık Daire,Karaaslandede Mahallesi Satılık Daire,160 M2,3+1,3,3,3.Kat,Kat Kaloriferi,Krediye Uygun Değil
15078943,"4,550,000",Konya Satılık Daire,Selçuklu Satılık Daire,Şeker Mahallesi Satılık Daire,210 M2,3.5+1,5-10,13,10.Kat,Merkezi Doğalgaz,Krediye Uygun
15083420,"2,950,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),4,1.Kat,Yerden Isıtma,Krediye Uygun Değil
15085281,"3,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15083066,"1,875,000",Konya Satılık Daire,Karatay Satılık Daire,Gaziosmanpaşa Mahallesi Satılık Daire,175 M2,3+1,16-20,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15086839,"1,200,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,65 M2,1+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15085071,"1,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hüsamettin Çelebi Mahallesi Satılık Daire,130 M2,2+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15085378,"2,000,000",Konya Satılık Daire,Akşehir Satılık Daire,Yarenler Mahallesi Satılık Daire,130 M2,3+1,11-15,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15087115,"3,300,000",Konya Satılık Daire,Ereğli Satılık Daire,Namık Kemal Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15087373,"2,500,000",Konya Satılık Daire,Meram Satılık Daire,Hadimi Mahallesi Satılık Daire,160 M2,3+1,3,2,1.Kat,Yerden Isıtma,Krediye Uygun
15087264,"3,250,000",Konya Satılık Daire,Ereğli Satılık Daire,Talatpaşa Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15090794,"1,400,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,75 M2,1+1,5-10,7,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15090815,"3,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15090830,"3,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15090811,"5,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,226 M2,4+1,4,12,9.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15091974,"2,750,000",Konya Satılık Daire,Karatay Satılık Daire,Akabe Mahallesi Satılık Daire,170 M2,3+1,5-10,6,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
15093055,"2,425,000",Konya Satılık Daire,Kadınhanı Satılık Daire,Tepebaşı Mahallesi Satılık Daire,135 M2,3+1,3,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15086794,"7,250,000",Konya Satılık Daire,Selçuklu Satılık Daire,Parsana Mahallesi Satılık Daire,220 M2,4+1,1,7,7.Kat,Kombi Doğalgaz,Krediye Uygun
15092845,"5,750,000",Konya Satılık Daire,Meram Satılık Daire,Osman Gazi Mahallesi Satılık Daire,210 M2,4+1,0 (Yeni),2,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil
15093618,"2,675,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,130 M2,3+1,4,5,5.Kat,Yerden Isıtma,Krediye Uygun
15086958,"1,575,000",Konya Satılık Daire,Selçuklu Satılık Daire,Işıklar Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,6,1.Kat,Kombi Doğalgaz,Bilinmiyor
15099315,"2,400,000",Konya Satılık Daire,Meram Satılık Daire,Alakova Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15099448,"2,850,000",Konya Satılık Daire,Seydişehir Satılık Daire,Hacı Seyit Ali Mahallesi Satılık Daire,135 M2,3+1,16-20,8,5.Kat,Merkezi Doğalgaz,Krediye Uygun
15091638,"1,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Nişantaş Mahallesi Satılık Daire,155 M2,3+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15087197,"1,590,000",Konya Satılık Daire,Selçuklu Satılık Daire,Nişantaş Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,Kot 3 (-3).Kat,Kombi Doğalgaz,Bilinmiyor
15100175,"2,800,000",Konya Satılık Daire,Karatay Satılık Daire,Erenler Mahallesi Satılık Daire,125 M2,3+1,0 (Yeni),6,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15101489,"3,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,220 M2,4+1,3,4,Düz Giriş (Zemin),Yerden Isıtma,Krediye Uygun Değil
15101233,"1,150,000",Konya Satılık Daire,Meram Satılık Daire,Sahibiata Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,4.Kat,Sobalı,Krediye Uygun Değil
15099610,"2,600,000",Konya Satılık Daire,Meram Satılık Daire,Uluırmak Mahallesi Satılık Daire,160 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15090819,"2,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,140 M2,2+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15101864,"2,400,000",Konya Satılık Daire,Selçuklu Satılık Daire,Buhara Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15101797,"1,650,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hocacihan Mahallesi Satılık Daire,130 M2,3+1,16-20,1,Bahçe Katı,Kombi Doğalgaz,Bilinmiyor
15093232,"3,950,000",Konya Satılık Daire,Selçuklu Satılık Daire,Erenköy Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),3,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil
15102138,"3,300,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,170 M2,3+1,11-15,4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15093648,"3,300,000",Konya Satılık Daire,Güneysınır Satılık Daire,Güneybağ Mahallesi Satılık Daire,150 M2,4+1,21 Ve Üzeri,1,Müstakil,Kat Kaloriferi,Krediye Uygun Değil
15101840,"3,450,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15104231,"2,450,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15104267,"3,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Feritpaşa Mahallesi Satılık Daire,180 M2,4+1,21 Ve Üzeri,10,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15104160,"1,650,000",Konya Satılık Daire,Ereğli Satılık Daire,Şinasi Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15104553,"3,575,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,175 M2,3+1,11-15,7,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
15104211,"2,650,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,275 M2,5+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15104671,"1,980,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akademi Mahallesi Satılık Daire,102 M2,2+1,1,5,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15102358,"2,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15104315,"1,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Nişantaş Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,8,6.Kat,Merkezi Doğalgaz,Krediye Uygun
15105541,"1,625,000",Konya Satılık Daire,Karatay Satılık Daire,Hacı Hasan Mahallesi Satılık Daire,165 M2,3+1,21 Ve Üzeri,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15105542,"1,400,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sakarya Mahallesi Satılık Daire,165 M2,3+1,21 Ve Üzeri,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15108460,"3,100,000",Konya Satılık Daire,Karatay Satılık Daire,Emirgazi Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),5,3.Kat,Yerden Isıtma,Krediye Uygun
15105279,"2,750,000",Konya Satılık Daire,Meram Satılık Daire,Pirebi Mahallesi Satılık Daire,167 M2,3+1,3,8,5.Kat,Yerden Isıtma,Krediye Uygun Değil
15108394,"4,800,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),5,5.Kat,Yerden Isıtma,Krediye Uygun
15108740,"2,150,000",Konya Satılık Daire,Karatay Satılık Daire,Kayacıkaraplar Mahallesi Satılık Daire,180 M2,4+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15109378,"1,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Ardıçlı Mahallesi Satılık Daire,90 M2,2+1,2,5,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15108421,"4,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15104670,"2,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),2,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15105539,"1,050,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,95 M2,1+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15109383,"2,300,000",Konya Satılık Daire,Karatay Satılık Daire,Selimsultan Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),5,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15108444,"2,750,000",Konya Satılık Daire,Karatay Satılık Daire,Emirgazi Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15113920,"3,900,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15114165,"2,900,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15114429,"2,650,000",Konya Satılık Daire,Karatay Satılık Daire,Doğuş Mahallesi Satılık Daire,155 M2,3+1,5-10,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15108479,"2,200,000",Konya Satılık Daire,Karatay Satılık Daire,Emirgazi Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15113589,"3,775,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,158 M2,3.5+1,4,4,Yüksek Giriş,Merkezi (Pay Ölçer),Krediye Uygun
15109381,"1,950,000",Konya Satılık Daire,Karatay Satılık Daire,Erenler Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),6,2.Kat,Yerden Isıtma,Krediye Uygun
15114637,"2,980,000",Konya Satılık Daire,Ereğli Satılık Daire,Çömlekçi Mahallesi Satılık Daire,170 M2,3+1,5-10,6,6.Kat,Kombi Doğalgaz,Krediye Uygun
15109380,"2,525,000",Konya Satılık Daire,Karatay Satılık Daire,Hacıveyiszade Mahallesi Satılık Daire,165 M2,3+1,4,5,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15114280,"2,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Fatih Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15114610,"4,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,180 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15115083,"1,875,000",Konya Satılık Daire,Selçuklu Satılık Daire,Esenler Mahallesi Satılık Daire,170 M2,2+1,21 Ve Üzeri,9,1.Kat,Kombi Doğalgaz,Krediye Uygun
15115062,"2,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,170 M2,4+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15114972,"1,800,000",Konya Satılık Daire,Selçuklu Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,170 M2,3+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15115081,"2,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kılınçarslan Mahallesi Satılık Daire,185 M2,3+1,16-20,4,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15115711,"1,150,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,75 M2,1+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15114565,"1,835,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,120 M2,3+1,11-15,6,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15114443,"4,050,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115710,"1,800,000",Konya Satılık Daire,Selçuklu Satılık Daire,Bosna Hersek Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15115961,"2,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,125 M2,2+1,4,3,2.Kat,Yerden Isıtma,Krediye Uygun
15115962,"2,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15115914,"2,475,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,140 M2,2+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115965,"1,725,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,100 M2,2+1,16-20,9,6.Kat,Merkezi Doğalgaz,Krediye Uygun
15117923,"2,650,000",Konya Satılık Daire,Selçuklu Satılık Daire,Esenler Mahallesi Satılık Daire,170 M2,3+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15117964,"3,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,160 M2,3.5+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115897,"2,350,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akademi Mahallesi Satılık Daire,135 M2,3+1,2,3,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15115964,"2,725,000",Konya Satılık Daire,Selçuklu Satılık Daire,Buhara Mahallesi Satılık Daire,145 M2,3+1,5-10,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun Değil
15118071,"3,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115995,"2,350,000",Konya Satılık Daire,Karatay Satılık Daire,Akifpaşa Mahallesi Satılık Daire,170 M2,3+1,16-20,5,4.Kat,Merkezi Doğalgaz,Krediye Uygun
15118043,"1,900,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,170 M2,3+1,16-20,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15118015,"3,650,000",Konya Satılık Daire,Karatay Satılık Daire,Kerim Dede Mahallesi Satılık Daire,175 M2,3+1,5-10,5,2.Kat,Yerden Isıtma,Krediye Uygun
15118388,"4,500,000",Konya Satılık Daire,Meram Satılık Daire,Yenişehir Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),6,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15119372,"2,100,000",Konya Satılık Daire,Meram Satılık Daire,Bahçeşehir Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),2,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15118220,"3,600,000",Konya Satılık Daire,Seydişehir Satılık Daire,Yeni Cami Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15119690,"2,250,000",Konya Satılık Daire,Meram Satılık Daire,Alakova Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),2,2.Kat,Yerden Isıtma,Bilinmiyor
15120530,"1,925,000",Konya Satılık Daire,Karatay Satılık Daire,Kumköprü Mahallesi Satılık Daire,160 M2,3+1,5-10,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15118238,"3,300,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
