ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15152390,"4,200,000",İzmir Satılık Daire,Konak Satılık Daire,Çankaya Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15152392,"3,500,000",İzmir Satılık Daire,Konak Satılık Daire,Mehmet Ali Akman Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,8,3.Kat,Kombi Doğalgaz,Krediye Uygun
15152076,"3,300,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,133 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15152377,"3,345,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Metin Oktay Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,6,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15152395,"12,950,000",İzmir Satılık Daire,Konak Satılık Daire,Akın Simav Mahallesi Satılık Daire,220 M2,4+1,21 Ve Üzeri,7,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15152398,"3,580,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,Yüksek Giriş,Isıtma Yok,Krediye Uygun Değil
15152394,"6,750,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esenyalı Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,8,7.Kat,Kombi Doğalgaz,Krediye Uygun
15153008,"2,990,000",İzmir Satılık Daire,Bergama Satılık Daire,Turabey Mahallesi Satılık Daire,125 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15153007,"4,000,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,175 M2,4+1,0 (Yeni),3,Çatı Katı,Klimalı,Krediye Uygun
15153017,"3,500,000",İzmir Satılık Daire,Dikili Satılık Daire,Gazipaşa Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,5.Kat,Isıtma Yok,Krediye Uygun
15153014,"1,850,000",İzmir Satılık Daire,Bergama Satılık Daire,Fatih Mahallesi Satılık Daire,105 M2,2+1,2,4,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15153006,"2,750,000",İzmir Satılık Daire,Bergama Satılık Daire,Ertuğrul Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15152389,"2,780,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esentepe Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,7,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15153005,"2,250,000",İzmir Satılık Daire,Bergama Satılık Daire,Atatürk Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15154104,"6,500,000",İzmir Satılık Daire,Çiğli Satılık Daire,Ataşehir Mahallesi Satılık Daire,123 M2,2+1,5-10,7,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15159510,"5,475,000",İzmir Satılık Daire,Bornova Satılık Daire,Erzene Mahallesi Satılık Daire,110 M2,3+1,3,6,5.Kat,Kombi Doğalgaz,Krediye Uygun
15152382,"4,150,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,4,3.Kat,Klimalı,Krediye Uygun
15153694,"3,200,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,90 M2,2+0,0 (Yeni),6,5.Kat,Kombi Doğalgaz,Krediye Uygun
15159516,"6,750,000",İzmir Satılık Daire,Bornova Satılık Daire,Kazımdirik Mahallesi Satılık Daire,103 M2,2+1,11-15,7,2.Kat,Kombi Doğalgaz,Krediye Uygun
15159509,"14,500,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Adalet Mahallesi Satılık Daire,217 M2,3+1,5-10,7,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15159521,"3,200,000",İzmir Satılık Daire,Bornova Satılık Daire,Kazımdirik Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,7,3.Kat,Kombi Doğalgaz,Krediye Uygun
15159525,"1,600,000",İzmir Satılık Daire,Bornova Satılık Daire,İnönü Mahallesi Satılık Daire,40 M2,1+1,16-20,3,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15159520,"5,200,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Adalet Mahallesi Satılık Daire,140 M2,3+1,5-10,9,5.Kat,Kombi Doğalgaz,Krediye Uygun
15159527,"2,380,000",İzmir Satılık Daire,Bornova Satılık Daire,Mevlana Mahallesi Satılık Daire,70 M2,2+1,5-10,2,2.Kat,Kombi Doğalgaz,Krediye Uygun
15159533,"4,650,000",İzmir Satılık Daire,Bornova Satılık Daire,Kemalpaşa Mahallesi Satılık Daire,180 M2,3+1,16-20,5,2.Kat,Klimalı,Krediye Uygun Değil
15159517,"3,600,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15159530,"3,100,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Gümüşpala Mahallesi Satılık Daire,75 M2,2+1,4,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15152379,"4,990,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Muammer Akar Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15159512,"12,325,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Manavkuyu Mahallesi Satılık Daire,210 M2,3+1,5-10,7,1.Kat,Kombi Doğalgaz,Krediye Uygun
15154389,"4,725,000",İzmir Satılık Daire,Menemen Satılık Daire,9 Eylül Mahallesi Satılık Daire,152 M2,3+1,5-10,13,1.Kat,Kombi Doğalgaz,Krediye Uygun
15154120,"3,950,000",İzmir Satılık Daire,Balçova Satılık Daire,Korutürk Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,3,3.Kat,Jeotermal,Krediye Uygun
15161314,"3,450,000",İzmir Satılık Daire,Konak Satılık Daire,Alsancak Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,1.Kat,Klimalı,Krediye Uygun Değil
15161186,"4,900,000",İzmir Satılık Daire,Buca Satılık Daire,Çamlıpınar Mahallesi Satılık Daire,130 M2,3+1,5-10,11,8.Kat,Kombi Doğalgaz,Krediye Uygun
15162951,"3,570,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Gümüşpala Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
15160979,"2,500,000",İzmir Satılık Daire,Torbalı Satılık Daire,Ertuğrul Mahallesi Satılık Daire,145 M2,3+1,11-15,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15159535,"4,750,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Tepekule Mahallesi Satılık Daire,110 M2,3+1,5-10,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15152400,"8,750,000",İzmir Satılık Daire,Konak Satılık Daire,Göztepe Mahallesi Satılık Daire,200 M2,3+1,21 Ve Üzeri,14,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15162956,"2,175,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Muhittin Erener Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15160107,"2,200,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Uzundere Mahallesi Satılık Daire,130 M2,3+1,11-15,14,8.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15162945,"2,050,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15162974,"3,100,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Zübeyde Hanım Mahallesi Satılık Daire,130 M2,3+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15162949,"5,750,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,İmbatlı Mahallesi Satılık Daire,150 M2,3+1,4,9,5.Kat,Kombi Doğalgaz,Krediye Uygun
15162976,"2,850,000",İzmir Satılık Daire,Çiğli Satılık Daire,Yakakent Mahallesi Satılık Daire,130 M2,3+1,16-20,8,7.Kat,Kombi Doğalgaz,Krediye Uygun
15162972,"2,180,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Gümüşpala Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),4,3.Kat,Yerden Isıtma,Krediye Uygun
15162958,"2,400,000",İzmir Satılık Daire,Çiğli Satılık Daire,Egekent Mahallesi Satılık Daire,105 M2,3+1,21 Ve Üzeri,8,3.Kat,Kombi Doğalgaz,Krediye Uygun
15160334,"3,550,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Camikebir Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,1.Kat,Yerden Isıtma,Krediye Uygun
15162996,"2,320,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Örnekköy Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15162968,"2,499,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,140 M2,3+1,5-10,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15163006,"2,600,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Alaybey Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15162970,"2,200,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Org. Nafiz Gürman Mahallesi Satılık Daire,85 M2,2+1,5-10,4,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15162980,"4,200,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Örnekköy Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15163013,"5,350,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Körfez Mahallesi Satılık Daire,180 M2,3+1,5-10,7,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15163003,"1,685,000",İzmir Satılık Daire,Menemen Satılık Daire,Kemal Atatürk Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15163014,"3,950,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Örnekköy Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15154255,"2,300,000",İzmir Satılık Daire,Torbalı Satılık Daire,Torbalı Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,7,5.Kat,Kombi Doğalgaz,Krediye Uygun
15154456,"5,500,000",İzmir Satılık Daire,Buca Satılık Daire,Efeler Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),4,Kot 3 (-3).Kat,Kombi Doğalgaz,Krediye Uygun
15154099,"2,720,000",İzmir Satılık Daire,Menemen Satılık Daire,Esatpaşa Mahallesi Satılık Daire,100 M2,2+1,1,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15154398,"2,200,000",İzmir Satılık Daire,Bayraklı Satılık Daire,R. Şevket İnce Mahallesi Satılık Daire,77 M2,2+1,3,4,3.Kat,Klimalı,Krediye Uygun
15154475,"3,250,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,105 M2,2+1,2,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15154474,"2,450,000",İzmir Satılık Daire,Buca Satılık Daire,Efeler Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15155580,"3,850,000",İzmir Satılık Daire,Buca Satılık Daire,Aydoğdu Mahallesi Satılık Daire,125 M2,3+1,11-15,8,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15162967,"4,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Zübeyde Hanım Mahallesi Satılık Daire,150 M2,3+1,11-15,7,7.Kat,Kombi Doğalgaz,Krediye Uygun
15156005,"9,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Mavişehir Mahallesi Satılık Daire,182 M2,3+1,21 Ve Üzeri,21,17.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15156218,"1,750,000",İzmir Satılık Daire,Aliağa Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,120 M2,3+1,16-20,3,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun Değil
15156292,"4,850,000",İzmir Satılık Daire,Buca Satılık Daire,Yaylacık Mahallesi Satılık Daire,168 M2,3+1,16-20,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15156508,"2,200,000",İzmir Satılık Daire,Buca Satılık Daire,Çamlık Mahallesi Satılık Daire,80 M2,2+1,4,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15156566,"3,150,000",İzmir Satılık Daire,Buca Satılık Daire,Vali Rahmi Bey Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15156666,"2,100,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Bahçelievler Mahallesi Satılık Daire,70 M2,2+1,21 Ve Üzeri,5,2.Kat,Klimalı,Krediye Uygun
15156674,"2,600,000",İzmir Satılık Daire,Aliağa Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,260 M2,2+1,16-20,1,Müstakil,Isıtma Yok,Krediye Uygun Değil
15162988,"3,240,000",İzmir Satılık Daire,Çiğli Satılık Daire,Atatürk Mahallesi Satılık Daire,85 M2,2+1,1,6,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15156708,"6,500,000",İzmir Satılık Daire,Menderes Satılık Daire,Kasımpaşa Mahallesi Satılık Daire,135 M2,3+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15156779,"2,500,000",İzmir Satılık Daire,Aliağa Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15156808,"1,150,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Günaltay Mahallesi Satılık Daire,215 M2,4+2,11-15,4,Çatı Katı,Kombi Doğalgaz,Bilinmiyor
15156787,"2,900,000",İzmir Satılık Daire,Konak Satılık Daire,Altıntaş Mahallesi Satılık Daire,130 M2,3+1,4,11,4.Kat,Kombi Doğalgaz,Krediye Uygun
15156974,"2,700,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Bahçelievler Mahallesi Satılık Daire,98 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15162994,"3,690,000",İzmir Satılık Daire,Menemen Satılık Daire,Kemal Atatürk Mahallesi Satılık Daire,250 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157140,"1,225,000",İzmir Satılık Daire,Torbalı Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,98 M2,2+1,21 Ve Üzeri,8,8.Kat,Sobalı,Krediye Uygun
15162985,"3,450,000",İzmir Satılık Daire,Çiğli Satılık Daire,Esentepe Mahallesi Satılık Daire,115 M2,3+1,5-10,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15157285,"2,300,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Reis Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,5,3.Kat,Isıtma Yok,Krediye Uygun
15158190,"1,825,000",İzmir Satılık Daire,Selçuk Satılık Daire,14 Mayıs Mahallesi Satılık Daire,45 M2,1+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15158282,"5,750,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,180 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157327,"4,200,000",İzmir Satılık Daire,Konak Satılık Daire,Çankaya Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158372,"3,120,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Turabiye Mahallesi Satılık Daire,200 M2,3+1,4,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15163011,"2,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Tuna Mahallesi Satılık Daire,75 M2,1+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15156127,"2,500,000",İzmir Satılık Daire,Menemen Satılık Daire,Zeytinlik Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),8,3.Kat,Kombi Doğalgaz,Krediye Uygun
15158271,"2,300,000",İzmir Satılık Daire,Buca Satılık Daire,Göksu Mahallesi Satılık Daire,115 M2,2+1,16-20,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158303,"3,070,000",İzmir Satılık Daire,Torbalı Satılık Daire,Torbalı Mahallesi Satılık Daire,150 M2,3+1,5-10,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15158650,"2,900,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Adnan Süvari Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15155982,"3,150,000",İzmir Satılık Daire,Torbalı Satılık Daire,Muratbey Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158710,"3,900,000",İzmir Satılık Daire,Bornova Satılık Daire,Evka 3 Mahallesi Satılık Daire,120 M2,3+1,1,2,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158684,"4,650,000",İzmir Satılık Daire,Menderes Satılık Daire,Orta Mahallesi Satılık Daire,170 M2,3+1,16-20,3,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15158832,"3,200,000",İzmir Satılık Daire,Buca Satılık Daire,Buca Koop. Mahallesi Satılık Daire,125 M2,3+1,16-20,8,6.Kat,Kombi Doğalgaz,Krediye Uygun
15158694,"1,850,000",İzmir Satılık Daire,Buca Satılık Daire,İnönü Mahallesi Satılık Daire,140 M2,3+1,16-20,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158825,"1,800,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Aşık Veysel Mahallesi Satılık Daire,100 M2,2+1,11-15,14,4.Kat,Kombi Doğalgaz,Krediye Uygun
15159259,"2,500,000",İzmir Satılık Daire,Buca Satılık Daire,İnkılap Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15159260,"2,500,000",İzmir Satılık Daire,Konak Satılık Daire,Kılıç Reis Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158576,"3,900,000",İzmir Satılık Daire,Menemen Satılık Daire,Kazımpaşa Mahallesi Satılık Daire,146 M2,3+1,5-10,8,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15155775,"1,600,000",İzmir Satılık Daire,Buca Satılık Daire,Kuruçeşme Mahallesi Satılık Daire,55 M2,1+1,5-10,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15158508,"3,500,000",İzmir Satılık Daire,Torbalı Satılık Daire,İnönü Mahallesi Satılık Daire,200 M2,4+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15159271,"2,600,000",İzmir Satılık Daire,Çiğli Satılık Daire,Balatçık Mahallesi Satılık Daire,55 M2,1+1,4,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158516,"4,350,000",İzmir Satılık Daire,Menemen Satılık Daire,İstiklal Mahallesi Satılık Daire,151 M2,3+1,0 (Yeni),10,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15162698,"3,300,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Muammer Akar Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,7,6.Kat,Kombi Doğalgaz,Krediye Uygun
15162852,"1,600,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Vatan Mahallesi Satılık Daire,361 M2,2+1,21 Ve Üzeri,6,Yüksek Giriş,Isıtma Yok,Krediye Uygun
,,,,,,,,,,,
15163034,"3,690,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,İmbatlı Mahallesi Satılık Daire,110 M2,3+1,2,8,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15163084,"2,450,000",İzmir Satılık Daire,Balçova Satılık Daire,Eğitim Mahallesi Satılık Daire,100 M2,2+1,11-15,3,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15163033,"3,430,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,İmbatlı Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),8,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15162031,"3,375,000",İzmir Satılık Daire,Konak Satılık Daire,Murat Reis Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15163299,"2,900,000",İzmir Satılık Daire,Konak Satılık Daire,Kahramanlar Mahallesi Satılık Daire,75 M2,2+1,21 Ve Üzeri,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157807,"4,000,000",İzmir Satılık Daire,Buca Satılık Daire,Kuruçeşme Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),10,8.Kat,Yerden Isıtma,Krediye Uygun
15163103,"2,900,000",İzmir Satılık Daire,Menemen Satılık Daire,9 Eylül Mahallesi Satılık Daire,110 M2,3+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Bilinmiyor
15163312,"4,000,000",İzmir Satılık Daire,Kemalpaşa Satılık Daire,Ulucak İstiklal Mahallesi Satılık Daire,100 M2,2+1,4,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15163990,"3,600,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Mersin Alanı Mahallesi Satılık Daire,100 M2,2+1,4,3,3.Kat,Klimalı,Krediye Uygun
15163719,"7,000,000",İzmir Satılık Daire,Narlıdere Satılık Daire,Narlı Mahallesi Satılık Daire,100 M2,2+1,5-10,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158846,"2,675,000",İzmir Satılık Daire,Bergama Satılık Daire,Atatürk Mahallesi Satılık Daire,80 M2,2+1,1,2,Yüksek Giriş,Kombi Doğalgaz,Bilinmiyor
15164122,"7,500,000",İzmir Satılık Daire,Buca Satılık Daire,Çamlıkule Mahallesi Satılık Daire,170 M2,3+1,3,12,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun
,,,,,,,,,,,
15164193,"4,195,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Camikebir Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),2,2.Kat,Klimalı,Krediye Uygun
15164500,"8,750,000",İzmir Satılık Daire,Buca Satılık Daire,Yıldız Mahallesi Satılık Daire,168 M2,3+1,5-10,8,8.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15160246,"7,500,000",İzmir Satılık Daire,Konak Satılık Daire,Akın Simav Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15164535,"2,090,000",İzmir Satılık Daire,Buca Satılık Daire,Akıncılar Mahallesi Satılık Daire,98 M2,2+1,11-15,2,1.Kat,Kombi Doğalgaz,Krediye Uygun
15164465,"4,900,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Yurdoğlu Mahallesi Satılık Daire,150 M2,3+1,3,7,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15164586,"3,100,000",İzmir Satılık Daire,Konak Satılık Daire,Piri Reis Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,3.Kat,Kombi Fueloil,Krediye Uygun
,,,,,,,,,,,
15165958,"7,250,000",İzmir Satılık Daire,Buca Satılık Daire,Buca Koop. Mahallesi Satılık Daire,145 M2,3+1,5-10,5,5.Kat,Yerden Isıtma,Krediye Uygun
15160083,"3,100,000",İzmir Satılık Daire,Menderes Satılık Daire,Çukuraltı Mahallesi Satılık Daire,67 M2,1+1,11-15,6,4.Kat,Klimalı,Krediye Uygun
15166485,"2,250,000",İzmir Satılık Daire,Bergama Satılık Daire,Bahçelievler Mahallesi Satılık Daire,90 M2,2+1,5-10,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15166458,"3,650,000",İzmir Satılık Daire,Buca Satılık Daire,Yiğitler Mahallesi Satılık Daire,140 M2,3+1,16-20,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15166671,"1,450,000",İzmir Satılık Daire,Buca Satılık Daire,Atatürk Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15166695,"7,250,000",İzmir Satılık Daire,Narlıdere Satılık Daire,2. İnönü Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),8,6.Kat,Kombi Doğalgaz,Krediye Uygun
15166734,"23,000,000",İzmir Satılık Daire,Bornova Satılık Daire,Erzene Mahallesi Satılık Daire,260 M2,4+1,11-15,7,2.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15166757,"3,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15166745,"1,675,000",İzmir Satılık Daire,Torbalı Satılık Daire,Bahçelievler Mahallesi Satılık Daire,95 M2,2+1,11-15,9,9.Kat,Kombi Doğalgaz,Krediye Uygun
15166768,"3,250,000",İzmir Satılık Daire,Menemen Satılık Daire,İsmet İnönü Mahallesi Satılık Daire,110 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15166767,"3,500,000",İzmir Satılık Daire,Çiğli Satılık Daire,Ataşehir Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15167054,"1,720,000",İzmir Satılık Daire,Menemen Satılık Daire,Ulus Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15167126,"3,500,000",İzmir Satılık Daire,Menemen Satılık Daire,İstiklal Mahallesi Satılık Daire,118 M2,2+1,5-10,9,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15162116,"3,450,000",İzmir Satılık Daire,Bornova Satılık Daire,Kazımdirik Mahallesi Satılık Daire,55 M2,1+1,5-10,7,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15164165,"5,150,000",İzmir Satılık Daire,Konak Satılık Daire,Halkapınar Mahallesi Satılık Daire,50 M2,1+1,2,38,2.Kat,VRV,Krediye Uygun
15167312,"4,100,000",İzmir Satılık Daire,Buca Satılık Daire,Yaylacık Mahallesi Satılık Daire,125 M2,3+1,16-20,7,6.Kat,Kombi Doğalgaz,Krediye Uygun
